provider,network_type,plan_name,download_speed,upload_speed,price,promo_price,promo_period,contract,typical_evening_dl,typical_evening_ul,source_url
Occom,Opticomm,Turbo (Fibre500),500,48,95.0,78.0,6 months,No Contract,500,48,https://occom.com.au/opticomm-plans/
Occom,Opticomm,Superfast (Fibre100),100,17,95.0,78.0,6 months,No Contract,100,17,https://occom.com.au/opticomm-plans/
Occom,Opticomm,Boost Plus (Fibre50),50,17,88.0,70.0,6 months,No Contract,50,17,https://occom.com.au/opticomm-plans/
Occom,Opticomm,Boost (Fibre25),25,8,72.0,52.0,6 months,No Contract,25,8,https://occom.com.au/opticomm-plans/
Occom,Opticomm,Basic (Fibre12),12,1,58.0,,,No Contract,12,1,https://occom.com.au/opticomm-plans/
Occom,NBN FTTP,Hyper (nbn2000),2000,100,180.0,150.0,6 months,No Contract,2000,100,https://occom.com.au/nbn-fttp-upgrade/
Occom,NBN FTTP,Lightning (nbn1000),885,91,120.0,95.0,6 months,No Contract,885,91,https://occom.com.au/nbn-fttp-upgrade/
Occom,NBN FTTP,Ultra (nbn750),729,47,108.0,88.0,6 months,No Contract,729,47,https://occom.com.au/nbn-fttp-upgrade/
Occom,NBN FTTP,Turbo (nbn500),500,48,95.0,78.0,6 months,No Contract,500,48,https://occom.com.au/nbn-fttp-upgrade/
Occom,NBN FTTP,Superfast (nbn100),100,17,95.0,78.0,6 months,No Contract,100,17,https://occom.com.au/nbn-fttp-upgrade/
Occom,NBN FTTP,Boost Plus (nbn50),50,17,88.0,70.0,6 months,No Contract,50,17,https://occom.com.au/nbn-fttp-upgrade/
Occom,NBN FTTP,Boost (nbn25),25,8,72.0,52.0,6 months,No Contract,25,8,https://occom.com.au/nbn-fttp-upgrade/
Occom,NBN FTTP,Basic (nbn12),12,0,58.0,,,No Contract,12,0,https://occom.com.au/nbn-fttp-upgrade/
Occom,Supa,Hyper (Fibre2000),2000,2000,180.0,150.0,6 months,No Contract,2000,2000,https://occom.com.au/supa-network-plans/
Occom,Supa,Lightning (Fibre1000),1000,1000,120.0,110.0,6 months,No Contract,1000,1000,https://occom.com.au/supa-network-plans/
Occom,Supa,Ultra (Fibre750),750,750,110.0,95.0,6 months,No Contract,750,750,https://occom.com.au/supa-network-plans/
Occom,Supa,Turbo (Fibre500),500,500,90.0,85.0,6 months,No Contract,500,500,https://occom.com.au/supa-network-plans/
Occom,Supa,Boost Plus (Fibre50),50,42,85.0,75.0,6 months,No Contract,50,42,https://occom.com.au/supa-network-plans/
Occom,Supa,Boost (Fibre25),25,21,70.0,65.0,6 months,No Contract,25,21,https://occom.com.au/supa-network-plans/
Occom,Redtrain,Lightning (Fibre1000),1000,50,130.0,115.0,12 months,No Contract,1000,50,https://occom.com.au/redtrain-plans/
Occom,Redtrain,Turbo (Fibre500),500,50,120.0,110.0,12 months,No Contract,500,50,https://occom.com.au/redtrain-plans/
Occom,Redtrain,Rocket (Fibre250),250,22,120.0,110.0,12 months,No Contract,250,22,https://occom.com.au/redtrain-plans/
Occom,Redtrain,Superfast (Fibre100),100,17,90.0,85.0,6 months,No Contract,100,17,https://occom.com.au/redtrain-plans/
Occom,Redtrain,Boost Plus (Fibre50),50,17,85.0,75.0,6 months,No Contract,50,17,https://occom.com.au/redtrain-plans/
Occom,Redtrain,Boost (Fibre25),25,4,70.0,60.0,6 months,No Contract,25,4,https://occom.com.au/redtrain-plans/
Occom,Redtrain,Basic (Fibre12),12,0,58.0,48.0,6 months,No Contract,12,0,https://occom.com.au/redtrain-plans/
Origin,NBN,Everyday nbn™ 25/10,25,8,65.0,95.0,6 months,No Contract,25,8,https://www.originenergy.com.au/internet/plans/
Origin,NBN,Experience nbn™ 50/20,50,17,79.0,109.0,6 months,No Contract,50,17,https://www.originenergy.com.au/internet/plans/
Origin,NBN,Extra Fast nbn™ 500/50,500,40,84.0,114.0,6 months,No Contract,500,40,https://www.originenergy.com.au/internet/plans/
Origin,NBN,Ultra Fast nbn™ 1000/100,860,85,114.0,144.0,6 months,No Contract,860,85,https://www.originenergy.com.au/internet/plans/
Origin,Opticomm,Everyday Opticomm 25/10,25,8,68.0,98.0,6 months,No Contract,25,8,https://www.originenergy.com.au/internet/plans/
Origin,Opticomm,Experience Opticomm 50/20,50,17,84.0,114.0,6 months,No Contract,50,17,https://www.originenergy.com.au/internet/plans/
Origin,Opticomm,Enthusiast Opticomm 100/20,95,17,88.0,118.0,6 months,No Contract,95,17,https://www.originenergy.com.au/internet/plans/
Origin,Opticomm,Extra Fast Opticomm 500/50,500,40,88.0,118.0,6 months,No Contract,500,40,https://www.originenergy.com.au/internet/plans/
Origin,Opticomm,Ultra Fast Opticomm 1000/100,860,85,118.0,148.0,6 months,No Contract,860,85,https://www.originenergy.com.au/internet/plans/
spintel,NBN,Home Starter,25,8,69.95,44.0,6 months,No Contract,25,8,https://www.spintel.net.au/home-internet/nbn
spintel,NBN,Home Plus,100,18,89.95,76.0,6 months,No Contract,100,18,https://www.spintel.net.au/home-internet/nbn
spintel,NBN,Wireless Fast,250,8,89.95,79.0,6 months,No Contract,250,8,https://www.spintel.net.au/home-internet/nbn
spintel,NBN,Wireless Super,400,10,94.95,84.0,6 months,No Contract,400,10,https://www.spintel.net.au/home-internet/nbn
spintel,NBN,Home Turbo,500,42,89.95,69.0,6 months,No Contract,500,42,https://www.spintel.net.au/home-internet/nbn
spintel,NBN,Home Turbofast,750,42,94.95,84.0,6 months,No Contract,750,42,https://www.spintel.net.au/home-internet/nbn
spintel,NBN,Home Ultrafast,850,82,104.95,94.0,6 months,No Contract,850,82,https://www.spintel.net.au/home-internet/nbn
Superloop,NBN,Everyday - nbn 25/10,25,10,78.0,58.0,6 months,No Contract,25,8,https://www.superloop.com/internet/nbn/
Superloop,NBN,Extra Value - nbn 50/20,50,20,89.0,69.0,6 months,No Contract,50,17,https://www.superloop.com/internet/nbn/
Superloop,NBN,Family Max - nbn 100/20,100,20,95.0,65.0,6 months,No Contract,95,17,https://www.superloop.com/internet/nbn/
Superloop,NBN,Family Max - nbn 500/50,500,40,95.0,65.0,6 months,No Contract,500,40,https://www.superloop.com/internet/nbn/
Superloop,NBN,Power Home - nbn 100/40,100,40,102.0,82.0,6 months,No Contract,95,34,https://www.superloop.com/internet/nbn/
Superloop,NBN,Creator - nbn 250/100,250,100,102.0,82.0,6 months,No Contract,250,85,https://www.superloop.com/internet/nbn/
Superloop,NBN,Megaspeed - nbn 750/50,750,50,104.0,74.0,6 months,No Contract,750,40,https://www.superloop.com/internet/nbn/
Superloop,NBN,Lightspeed - nbn 1000/100,1000,100,114.0,84.0,6 months,No Contract,860,85,https://www.superloop.com/internet/nbn/
Superloop,NBN,Hyperspeed - nbn 2000/100,2000,100,168.0,148.0,6 months,No Contract,1700,85,https://www.superloop.com/internet/nbn/
Superloop,NBN,Hyperspeed - nbn 2000/200,2000,200,168.0,148.0,6 months,No Contract,1700,170,https://www.superloop.com/internet/nbn/
Superloop,NBN,nbn Fixed wireless - Plus 100/20,100,20,92.0,77.0,6 months,No Contract,50,8,https://www.superloop.com/internet/nbn/
Superloop,NBN,nbn Fixed wireless - Home Fast 250/20,250,20,98.0,83.0,6 months,No Contract,90,8,https://www.superloop.com/internet/nbn/
Superloop,NBN,nbn Fixed Wireless – Super Fast 400/40,400,40,108.0,93.0,6 months,No Contract,120,8,https://www.superloop.com/internet/nbn/
swoop,NBN,nbn® 25/10 Mbps,25,10,69.0,54.0,,No Contract,25,10,https://www.swoop.com.au/nbn/
swoop,NBN,nbn® 50/20 Mbps,50,20,84.0,69.0,,No Contract,50,20,https://www.swoop.com.au/nbn/
swoop,NBN,nbn® 500/50 Mbps,500,50,94.0,72.0,,No Contract,500,50,https://www.swoop.com.au/nbn/
swoop,NBN,nbn® 1000/100 Mbps,1000,100,109.0,85.0,,No Contract,1000,100,https://www.swoop.com.au/nbn/
swoop,Opticomm,Opticomm Fibre 25/5 Mbps,25,5,69.0,54.0,,No Contract,25,5,https://www.swoop.com.au/opticomm/
swoop,Opticomm,Opticomm Fibre 50/20 Mbps,50,20,84.0,69.0,,No Contract,50,20,https://www.swoop.com.au/opticomm/
swoop,Opticomm,Opticomm Fibre 100/20 Mbps,100,20,99.0,84.0,,No Contract,100,20,https://www.swoop.com.au/opticomm/
swoop,Opticomm,Opticomm Fibre 250/25 Mbps,250,25,129.0,114.0,,No Contract,250,25,https://www.swoop.com.au/opticomm/
Tangerine,NBN,BUILD YOUR nbn® PLAN - Choose from our great range of nbn® home internet plans and speed options.,25,5,180.0,,6 months,No lock-in,25,5,https://www.tangerine.com.au/nbn/nbn-broadband
Tangerine,NBN,1-2 person households - ~Check which nbn® plan suits your needs,50,20,72.9,,6 months,No lock-in,50,20,https://www.tangerine.com.au/nbn/nbn-broadband
Tangerine,NBN,Speeds,500,50,180.0,,6 months,No lock-in,500,50,https://www.tangerine.com.au/nbn/nbn-broadband
Tangerine,NBN,10+ person households - ~Check which nbn® plan suits your needs,700,0,92.9,,6 months,No lock-in,700,0,https://www.tangerine.com.au/nbn/nbn-broadband
Tangerine,Fixed Wireless,NEW CUSTOMER DISCOUNT*,250,25,88.9,63.9,,No lock-in,250,25,https://www.tangerine.com.au/nbn/nbn-fixed-wireless
Tangerine,Fixed Wireless,NEW CUSTOMER DISCOUNT* - HIGHSPEED FIXED WIRELESS PLAN,400,0,92.9,67.9,,No lock-in,400,0,https://www.tangerine.com.au/nbn/nbn-fixed-wireless
Tangerine,NBN,Choose your nbn® speed,500,50,180.0,,6 months,No lock-in,500,50,https://www.tangerine.com.au/nbn/fibre-upgrade
Tangerine,NBN,$120,0,0,540.0,120.0,,,0,0,https://www.tangerine.com.au/nbn/modem/netcomm-nf71-wi-fi-7-1-satellite
Tangerine,NBN,$120,0,0,372.0,120.0,,,0,0,https://www.tangerine.com.au/nbn/modem/netcomm-nf71-wi-fi-7-2-satellites
Tangerine,NBN,$240,0,0,540.0,240.0,,,0,0,https://www.tangerine.com.au/internet/modem/1x-ns-02-cloudmesh-satellite
Tangerine,NBN,Will I be charged any fees for relocating my nbn® service?,0,0,275.0,,,,0,0,https://www.tangerine.com.au/nbn/moving-house
Teletech,NBN,Basic Fibre Internet,25,5,69.0,,,,25,5,https://teletech.cc
Teletech,NBN,Standard Fibre Internet,50,20,75.0,,,,50,20,https://teletech.cc
Teletech,NBN,Advanced Speed Plan,500,50,85.0,,,,500,50,https://teletech.cc
Teletech,NBN,Superb Speed Plan,1000,50,130.0,,,,1000,50,https://teletech.cc
Telstra,NBN,Basic nbn®,2,3,97.0,,,No Lock-in,2,3,https://www.telstra.com.au/internet/plans
Telstra,NBN,Basic nbn®,25,4,97.0,,,No Lock-in,25,4,https://www.telstra.com.au/internet/plans
Telstra,NBN,Basic nbn® Internet Only,25,4,89.0,,,No Lock-in,25,4,https://www.telstra.com.au/internet/plans
Telstra,NBN,Basic nbn® Internet Only,2,3,89.0,,,No Lock-in,2,3,https://www.telstra.com.au/internet/plans
Telstra,NBN,Essential nbn®,50,17,95.0,,,No Lock-in,50,17,https://www.telstra.com.au/internet/plans
Telstra,NBN,Essential nbn®,105,7,95.0,,,No Lock-in,105,7,https://www.telstra.com.au/internet/plans
Telstra,NBN,Premium nbn®,100,17,95.0,,,No Lock-in,100,17,https://www.telstra.com.au/internet/plans
Telstra,NBN,Essential nbn® Internet Only,50,17,89.0,,,No Lock-in,50,17,https://www.telstra.com.au/internet/plans
Telstra,NBN,Premium nbn®,183,14,95.0,,,No Lock-in,183,14,https://www.telstra.com.au/internet/plans
Telstra,NBN,Essential nbn® Internet Only,105,7,89.0,,,No Lock-in,105,7,https://www.telstra.com.au/internet/plans
Telstra,NBN,Premium nbn®,500,40,95.0,,,No Lock-in,500,40,https://www.telstra.com.au/internet/plans
Telstra,NBN,Premium nbn® Internet Only,100,17,89.0,,,No Lock-in,100,17,https://www.telstra.com.au/internet/plans
Telstra,NBN,Premium nbn® Internet Only,183,14,89.0,,,No Lock-in,183,14,https://www.telstra.com.au/internet/plans
Telstra,NBN,Premium nbn® Internet Only,500,40,89.0,,,No Lock-in,500,40,https://www.telstra.com.au/internet/plans
Telstra,NBN,Ultimate nbn®,298,20,129.0,,,No Lock-in,298,20,https://www.telstra.com.au/internet/plans
Telstra,NBN,Ultimate nbn®,750,40,129.0,,,No Lock-in,750,40,https://www.telstra.com.au/internet/plans
Telstra,NBN,Ultimate nbn® Internet Only,298,20,119.0,,,No Lock-in,298,20,https://www.telstra.com.au/internet/plans
Telstra,NBN,Ultrafast nbn®,875,80,139.0,,,No Lock-in,875,80,https://www.telstra.com.au/internet/plans
Telstra,NBN,Ultimate nbn® Internet Only,750,40,119.0,,,No Lock-in,750,40,https://www.telstra.com.au/internet/plans
Telstra,NBN,Ultrafast nbn® Internet Only,875,80,129.0,,,No Lock-in,875,80,https://www.telstra.com.au/internet/plans
Telstra,Opticomm,Basic,25,4,97.0,,,No Lock-in,25,4,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Basic Internet Only,25,4,89.0,,,No Lock-in,25,4,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Essential,50,17,95.0,,,No Lock-in,50,17,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Essential Internet Only,50,17,89.0,,,No Lock-in,50,17,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Premium,400,40,95.0,95.0,6 months,No Lock-in,400,40,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Premium Internet Only,400,40,89.0,,,No Lock-in,400,40,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Ultimate,600,40,129.0,,,No Lock-in,600,40,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Ultrafast,800,80,139.0,,,No Lock-in,800,80,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Ultimate Internet Only,600,40,119.0,,,No Lock-in,600,40,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Opticomm,Ultrafast Internet Only,800,80,129.0,,,No Lock-in,800,80,https://www.telstra.com.au/internet/opticomm-plans
Telstra,Business NBN,Essential nbn®,50,17,125.0,,,No Lock-in,50,17,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Premium nbn®,100,32,125.0,,,No Lock-in,100,32,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Essential nbn® Internet Only,50,17,110.0,,,No Lock-in,50,17,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Pro Fast nbn®,250,80,125.0,,,No Lock-in,250,80,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Premium nbn® Internet Only,100,32,110.0,,,No Lock-in,100,32,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Pro Fast nbn® Internet Only,250,80,110.0,,,No Lock-in,250,80,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Pro Superfast nbn®,500,175,145.0,,,No Lock-in,500,175,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Pro Superfast nbn® Internet Only,500,175,129.0,,,No Lock-in,500,175,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Pro Ultrafast nbn®,875,350,175.0,,,No Lock-in,875,350,https://www.telstra.com.au/small-business/internet
Telstra,Business NBN,Pro Ultrafast nbn® Internet Only,875,350,159.0,,,No Lock-in,875,350,https://www.telstra.com.au/small-business/internet
Unitiinternet,Opticomm,The 25,25,5,55.14,,6 months,No lock-in / month-to-month,25,5,https://unitiinternet.com
Unitiinternet,Opticomm,The 50,50,20,71.14,,6 months,No lock-in / month-to-month,50,20,https://unitiinternet.com
Unitiinternet,Opticomm,The 100,100,20,82.14,,6 months,No lock-in / month-to-month,100,20,https://unitiinternet.com
Unitiinternet,Opticomm,The 100+,100,20,87.14,,6 months,No lock-in / month-to-month,100,20,https://unitiinternet.com
Unitiinternet,Opticomm,The 500,500,50,80.14,,6 months,No lock-in / month-to-month,500,50,https://unitiinternet.com
Unitiinternet,Opticomm,The 500+,500,50,135.14,,6 months,No lock-in / month-to-month,500,50,https://unitiinternet.com
Unitiinternet,Opticomm,The 750,750,50,90.14,,6 months,No lock-in / month-to-month,750,50,https://unitiinternet.com
Unitiinternet,Opticomm,The 1000,1000,50,97.14,,6 months,No lock-in / month-to-month,1000,50,https://unitiinternet.com
Unitiinternet,Opticomm,The 1000+,1000,50,155.14,,6 months,No lock-in / month-to-month,1000,50,https://unitiinternet.com
VOCPhone,NBN,VOCPhone NBN Home 100/20,100,20,99.9,79.9,Sale price,No Contract,92,17,https://vocphone.com/nbn-plans
VOCPhone,NBN,VOCPhone NBN Business 237/96,237,96,104.9,89.9,Sale price,No Contract,237,96,https://vocphone.com/nbn-plans
VOCPhone,NBN,VOCPhone NBN Business 467/191,467,191,124.9,109.9,Sale price,No Contract,467,191,https://vocphone.com/nbn-plans
VOCPhone,NBN,VOCPhone NBN Business 957/388,957,388,164.9,139.9,Sale price,No Contract,957,388,https://vocphone.com/nbn-plans
VOCPhone,Supa,VOCPhone Fiber 50 50/20,50,20,79.9,59.9,3 months,No Contract,48,17,https://vocphone.com/pricing/internet-pricing
VOCPhone,Supa,VOCPhone Fiber 500 500/500,500,500,89.9,69.9,3 months,No Contract,416,416,https://vocphone.com/pricing/internet-pricing
VOCPhone,Supa,VOCPhone Fiber 750 750/750,750,750,109.9,89.9,3 months,No Contract,657,657,https://vocphone.com/pricing/internet-pricing
VOCPhone,Supa,VOCPhone Fiber 1000 1000/1000,1000,1000,139.9,119.9,3 months,No Contract,784,784,https://vocphone.com/pricing/internet-pricing
WaveZone,Fibre,WaveZone Basic,25,10,69.0,,,"Month to month, no lock-in",25,10,https://wavezone.net/
WaveZone,Fibre,WaveZone Standard,50,20,75.0,,,"Month to month, no lock-in",50,20,https://wavezone.net/
WaveZone,Fibre,WaveZone Premium,500,500,85.0,,,"Month to month, no lock-in",500,500,https://wavezone.net/
WaveZone,Fibre,WaveZone Ultimate,1000,1000,130.0,,,"Month to month, no lock-in",1000,1000,https://wavezone.net/
Zennet,Fibre,Zennet Basic,25,10,69.0,,,"Month to month, no lock-in",25,10,https://zennet.com.au/
Zennet,Fibre,Zennet Standard,50,20,75.0,,,"Month to month, no lock-in",50,20,https://zennet.com.au/
Zennet,Fibre,Zennet Premium,500,500,87.0,,,"Month to month, no lock-in",500,500,https://zennet.com.au/
Zennet,Fibre,Zennet Ultimate,1000,1000,130.0,,,"Month to month, no lock-in",1000,1000,https://zennet.com.au/
